Time,EP_con_kWh,EP_gen_kWh
20617200,0.391415465728,0.12799
20620800,0.400214337626,0.12795
20624400,0.407640092163,0.12911
20628000,0.414833594891,0.13663
20631600,0.491039232432,0.17959
20635200,0.544132890582,0.2196
20638800,0.555799125363,0.24246
20642400,0.563931996002,0.23857
20646000,0.581636639098,0.21665
20649600,0.583669409562,0.21818
20653200,0.62071419102,0.20855
20656800,0.630152025769,0.1846
20660400,0.643313540938,0.17645
20664000,0.648317234779,0.1656
20667600,0.65828275962,0.16542
20671200,0.665186974813,0.17251
20674800,0.60353000442,0.12943
20678400,0.558464660432,0.11942
20682000,0.479592373927,0.10633
20685600,0.349797921574,0.06875
20689200,0.292371595976,0.0569
20692800,0.298971675176,0.06735
20696400,0.300950610838,0.0676
20700000,0.295329218618,0.06762
20703600,0.304974561094,0.0676
20707200,0.309964970643,0.0676
20710800,0.347722319052,0.0846
20714400,0.381394448128,0.10893
20718000,0.42288777444,0.12936
20721600,0.532402400413,0.20952
20725200,0.517706853676,0.22374
20728800,0.522586877116,0.2238
20732400,0.548785382594,0.21922
20736000,0.596891465377,0.21509
20739600,0.602589186664,0.20104
20743200,0.582706939501,0.1796
20746800,0.567130780498,0.1596
20750400,0.597429043109,0.17352
20754000,0.608113352584,0.17893
20757600,0.612666881596,0.19985
20761200,0.601670943241,0.20432
20764800,0.605975889764,0.21648
20768400,0.556323377997,0.21031
20772000,0.54950944806,0.19046
20775600,0.499769699251,0.16992
20779200,0.471010962961,0.16057
20782800,0.44477943786,0.14467
20786400,0.388261161417,0.13965
20790000,0.382988589833,0.13258
20793600,0.389992992852,0.1367
20797200,0.402109696612,0.14361
20800800,0.509342813079,0.17999
20804400,0.589366351861,0.2135
20808000,0.625608385541,0.2388
20811600,0.644202198723,0.25392
20815200,0.605965635286,0.24719
20818800,0.624504885242,0.22642
20822400,0.643844763901,0.22734
20826000,0.669872253468,0.2196
20829600,0.687881357546,0.21462
20833200,0.699733078273,0.21125
20836800,0.712597718584,0.2146
20840400,0.697441572788,0.21539
20844000,0.665756271635,0.22023
20847600,0.637565972951,0.22871
20851200,0.637654032223,0.22984
20854800,0.577855143736,0.21541
20858400,0.57202062906,0.1914
20862000,0.54082618206,0.17971
20865600,0.518415331349,0.17454
20869200,0.509502045578,0.17509
20872800,0.450639296305,0.17232
20876400,0.433223278563,0.15978
20880000,0.437180396332,0.15966
20883600,0.45593299135,0.16952
20887200,0.528095155346,0.17443
20890800,0.590857634585,0.19737
20894400,0.627867364028,0.22125
20898000,0.623519130963,0.23667
20901600,0.59326777263,0.22317
20905200,0.623325115148,0.21048
20908800,0.660890849979,0.22753
20912400,0.679884453325,0.19462
20916000,0.680756107384,0.18455
20919600,0.688418330103,0.18129
20923200,0.697535632325,0.18139
20926800,0.706279243249,0.18464
20930400,0.679975527685,0.18608
20934000,0.681142043361,0.22475
20937600,0.670336007913,0.22558
20941200,0.618377910954,0.21974
20944800,0.598841333277,0.18644
20948400,0.550295407619,0.16668
20952000,0.533956239738,0.16152
20955600,0.531768378777,0.16461
20959200,0.482745934494,0.15915
20962800,0.486755295412,0.15641
20966400,0.488549821251,0.15585
20970000,0.492969757259,0.15628
20973600,0.550012050286,0.1584
20977200,0.597443633916,0.17955
20980800,0.658672615677,0.2196
20984400,0.65564432493,0.2266
20988000,0.612755563075,0.20764
20991600,0.618731483682,0.17765
20995200,0.589698317017,0.1995
20998800,0.60366262684,0.18149
21002400,0.615709211385,0.17798
21006000,0.628068555793,0.17798
21009600,0.647942978714,0.18073
21013200,0.660169412458,0.18915
21016800,0.646150786048,0.19814
21020400,0.637394971105,0.22681
21024000,0.640187462555,0.2279
21027600,0.598127658153,0.2245
21031200,0.589479796315,0.19713
21034800,0.549837674015,0.17869
21038400,0.534352097215,0.1781
21042000,0.527361411348,0.17844
21045600,0.464701537468,0.17436
21049200,0.437939340765,0.1481
21052800,0.444398893422,0.14917
21056400,0.455917058002,0.15717
21060000,0.539150849859,0.17548
21063600,0.603163450673,0.2095
21067200,0.627871954616,0.22951
21070800,0.64845088026,0.2495
21074400,0.598002512274,0.2279
21078000,0.59646108235,0.19073
21081600,0.494160497655,0.15689
21085200,0.502098042811,0.14148
21088800,0.523496351247,0.13726
21092400,0.537584055085,0.13704
21096000,0.540053284235,0.13726
21099600,0.535430789757,0.14042
21103200,0.518911177146,0.14042
21106800,0.548281970074,0.19268
21110400,0.558564778794,0.19949
21114000,0.516376369222,0.19413
21117600,0.493371569744,0.15214
21121200,0.465706050544,0.14019
21124800,0.463208031984,0.14787
21128400,0.453943104306,0.14569
21132000,0.397390476666,0.13851
21135600,0.389190446073,0.12891
21139200,0.381365377931,0.11855
21142800,0.38044374486,0.11914
21146400,0.447877236018,0.12911
21150000,0.47792708235,0.14131
21153600,0.546638470409,0.19399
21157200,0.551160903171,0.2046
21160800,0.474554307286,0.15934
21164400,0.470965643863,0.13676
21168000,0.400305930972,0.14916
21171600,0.422070501259,0.13683
21175200,0.430351999174,0.12322
21178800,0.449359549552,0.11697
21182400,0.485834692871,0.13536
21186000,0.49946380543,0.14032
21189600,0.509357266303,0.15101
21193200,0.502298094387,0.14874
21196800,0.479518508903,0.15419
21200400,0.40083759166,0.13723
21204000,0.324811425937,0.10141
21207600,0.30137310717,0.09681
21211200,0.289285600948,0.09387
21214800,0.279705756049,0.09198
21218400,0.256902918237,0.08049
21222000,0.220594567205,0.05036
21225600,0.185405026013,0.02327
21229200,0.192039259411,0.0295
21232800,0.252817205248,0.06763
21236400,0.305089984402,0.09572
21240000,0.388910141717,0.16393
21243600,0.428507627561,0.20659
21247200,0.440830699158,0.20294
21250800,0.415951684756,0.15566
21254400,0.334186130673,0.19982
21258000,0.33143283973,0.17912
21261600,0.331933665575,0.17499
21265200,0.349654714842,0.17793
21268800,0.352127174221,0.17849
21272400,0.349604361811,0.18327
21276000,0.369443987944,0.1884
21279600,0.372118267246,0.19277
21283200,0.361546219996,0.20123
21286800,0.291252437055,0.17866
21290400,0.178526071693,0.10196
21294000,0.148027354615,0.08505
21297600,0.134113464553,0.082
21301200,0.134335985815,0.08
21304800,0.115465963664,0.06466
21308400,0.079595787016,0.03849
21312000,0.064713191812,0.01905
21315600,0.054576696212,0.02056
21319200,0.131634347932,0.0795
21322800,0.198255024764,0.12557
21326400,0.294115112245,0.20136
21330000,0.34978360885,0.24716
21333600,0.359147577088,0.25049
21337200,0.352131568942,0.23673
21340800,0.357738332606,0.21552
21344400,0.360348469701,0.20271
21348000,0.359874213825,0.1947
21351600,0.355186301963,0.18922
21355200,0.359273199063,0.19016
21358800,0.34763372443,0.19486
21362400,0.345194271145,0.2056
